FileName, Invoice Number, Customer Part Number, Order Number, Amount, Inventory PO, GL Category
2422237900-INV.pdf,2422237900,MBD-X11SRE-IO-DS018-P,9999,540.03,No PO,Finished Goods
2422237900-INV.pdf,2422237901,MBD-X11DPT-SA-SG007-P,2000002113,1262.18,Inventory PO,Finished Goods
2422237900-INV.pdf,2422237902,MBD-X11DPU+-P,2000002094,938.22,Inventory PO,Finished Goods
INV2.pdf,2422037700,MBD-X9DRD-IF-P,1000011008,217.8200,Inventory PO,Finished Goods
INV2.pdf,2422037701,MBD-X10SAE-P,1000011577,118.5700,Inventory PO,Finished Goods
INV2.pdf,2422037701,MBD-X10DRI-P,1000011577,236.6200,Inventory PO,Finished Goods
INV2.pdf,2422037701,MBD-X10DRH-iT-P,1000011577,116977.77,Inventory PO,Finished Goods
INV2.pdf,2422037702,MBD-X10DRW-iT-P,1000010329,342.3000,Inventory PO,Finished Goods
INV2.pdf,2422037703,MBD-X10DRH-iT-P,1000011006,333.2700,Inventory PO,Finished Goods
INV2.pdf,2422037704,RSC-GR-A88,1000012076,17.5200,Inventory PO,RAW Materials
INV2.pdf,2422037705,MBD-X8DTN+-P,2000001372,145.3600,Inventory PO,Finished Goods
INV2.pdf,2422037706,MBD-X10DAX-P,1000011796,226.4300,Inventory PO,Finished Goods
INV3.pdf,2422037800,MBD-X10DRI-P,1000012472,236.6200,Inventory PO,Finished Goods
